target_id	length	eff_length	est_counts	tpm
BgeEVm009801t1	7843	7683.07	117	6.33067
BgeEVm009197t1	3557	3397.07	1	0.122375
BgeEVm003500t1	7832	7672.07	32.6197	1.76753
BgeEVm015696t1	7827	7667.07	2.7378	0.148447
BgeEVm019864t1	5943	5783.07	20.8793	1.50092
BgeEVm015206t1	7821	7661.07	1333.2	72.3442
BgeEVm001965t87	1013	853.074	0	0
BgeEVm008930t1	7820	7660.07	17.802	0.966128
BgeEVm019437t1	7813	7653.07	81.1323	4.40714
BgeEVm000267t1	7813	7653.07	109	5.92092
BgeEVm004604t1	7801	7641.07	1.31952	0.0717894
BgeEVm006036t1	7800	7640.07	43.9264	2.39016
BgeEVm022893t1	2020	1860.07	104.552	23.3669
BgeEVm001449t1	7793	7633.07	9.80791	0.534166
BgeEVm018652t1	2944	2784.07	1.82479	0.272477
BgeEVm018358t1	1382	1222.07	1.35192	0.459888
BgeEVm000304t6	7787	7627.07	4.97801	0.271329
BgeEVm006138t1	7784	7624.07	309.867	16.8961
BgeEVm005678t1	7782	7622.07	0	0
BgeEVm020058t1	7780	7620.07	133.018	7.25687
BgeEVm000245t1	7779	7619.07	6.01443	0.328164
BgeEVm002776t5	7778	7618.07	50.6985	2.76662
BgeEVm000187t1	7776	7616.07	21	1.14627
BgeEVm004913t1	3365	3205.07	0.17625	0.0228608
BgeEVm010632t1	7763	7603.07	4.47852	0.244875
BgeEVm018858t1	7762	7602.07	222.651	12.1756
BgeEVm020449t1	7754	7594.07	0	0
BgeEVm006021t1	7747	7587.07	47.0389	2.5774
BgeEVm003547t2	7723	7563.07	79.4609	4.36771
BgeEVm000329t1	7716	7556.07	9	0.49516
BgeEVm015086t1	7707	7547.07	1.80433	0.0993886
BgeEVm000927t2	7693	7533.07	7.21266	0.398036
BgeEVm016251t1	1082	922.074	2.51402	1.13345
BgeEVm001790t1	7686	7526.07	27.7241	1.5314
BgeEVm007354t1	7685	7525.07	450.493	24.8872
BgeEVm018998t1	7685	7525.07	17.1	0.944677
BgeEVm017897t3	7667	7507.07	8.65441	0.479254
BgeEVm000829t1	7609	7449.07	61	3.40429
BgeEVm019875t1	7608	7448.07	38.4033	2.1435
BgeEVm021973t1	7605	7445.07	15.5402	0.867734
BgeEVm023107t1	7592	7432.07	85.9186	4.80591
BgeEVm020522t1	3216	3056.07	2.27446	0.309396
BgeEVm002796t1	7576	7416.07	18	1.00901
BgeEVm018859t1	7574	7414.07	29.5614	1.65755
BgeEVm000351t2	7573	7413.07	0	0
BgeEVm004519t1	7564	7404.07	46.1165	2.58931
BgeEVm004933t3	2087	1927.07	7.64268	1.64872
BgeEVm000686t3	7559	7399.07	13.9088	0.781468
BgeEVm018700t1	413	253.438	1	1.64032
BgeEVm000371t1	7551	7391.07	64.9629	3.6539
BgeEVm002133t1	7550	7390.07	36.9793	2.08022
BgeEVm020721t1	2804	2644.07	14.1486	2.22453
BgeEVm013931t1	3915	3755.07	3.84113	0.425245
BgeEVm006767t1	7505	7345.07	89.3421	5.0566
BgeEVm000881t1	7495	7335.07	96.9766	5.49619
BgeEVm019628t1	2293	2133.07	1.52621	0.297446
BgeEVm012040t1	7480	7320.07	23.3155	1.32412
BgeEVm010712t3	7476	7316.07	77.6686	4.41333
BgeEVm019001t1	899	739.074	2	1.12497
BgeEVm000382t1	7458	7298.07	109	6.20894
BgeEVm005315t1	7448	7288.07	32.5378	1.85598
BgeEVm003546t1	7447	7287.07	22.5799	1.28815
BgeEVm000658t1	7443	7283.07	36	2.05488
BgeEVm002984t1	7436	7276.07	32.5009	1.85693
BgeEVm006334t1	7435	7275.07	0	0
BgeEVm019715t1	7434	7274.07	1.68375	0.0962272
BgeEVm000512t5	7428	7268.07	10.1538	0.580775
BgeEVm012577t1	7428	7268.07	61.4579	3.51526
BgeEVm012005t1	7427	7267.07	26.4405	1.51254
BgeEVm000202t1	7417	7257.07	19	1.08841
BgeEVm029543t1	7416	7256.07	12.312	0.705385
BgeEVm017702t1	7395	7235.07	47.1995	2.71202
BgeEVm013584t1	7387	7227.07	49.0827	2.82335
BgeEVm002048t1	7387	7227.07	5.71834	0.328932
BgeEVm002460t1	7373	7213.07	747.242	43.0665
BgeEVm002974t1	7371	7211.07	162.91	9.39173
BgeEVm000872t5	7371	7211.07	116.839	6.73575
BgeEVm006286t3	7360	7200.07	47.4796	2.74138
BgeEVm000479t1	7359	7199.07	2.99998	0.173237
BgeEVm021938t1	590	430.084	0.857738	0.829087
BgeEVm016872t1	7336	7176.07	12.9021	0.747432
BgeEVm002559t1	7322	7162.07	12.8857	0.74794
BgeEVm012252t1	7318	7158.07	37.3107	2.16688
BgeEVm011339t1	2663	2503.07	32.1866	5.34564
BgeEVm017401t1	7307	7147.07	71.7142	4.17134
BgeEVm000462t1	7296	7136.07	0	0
BgeEVm018258t1	2685	2525.07	26.1014	4.29723
BgeEVm004636t1	7288	7128.07	14.4457	0.842491
BgeEVm022879t2	1728	1568.07	68.8985	18.2659
BgeEVm020401t1	4071	3911.07	83.3542	8.85993
BgeEVm008812t1	7278	7118.07	18.7185	1.09322
BgeEVm014641t1	561	401.084	0	0
BgeEVm014521t1	3658	3498.07	170.76	20.2935
BgeEVm000363t1	7275	7115.07	0.000368995	2.15596e-05
BgeEVm004322t1	7273	7113.07	59.1136	3.45485
BgeEVm000622t2	7273	7113.07	9.7564	0.570205
BgeEVm031218t1	7260	7100.07	123.215	7.21437
BgeEVm005230t1	7257	7097.07	16.9372	0.992111
BgeEVm024271t1	7255	7095.07	124.559	7.29823
BgeEVm001487t3	7255	7095.07	0	0
BgeEVm022228t1	7253	7093.07	24.6301	1.44355
BgeEVm021195t1	325	168.235	0	0
BgeEVm012225t1	7250	7090.07	87.5376	5.13266
BgeEVm000282t1	7249	7089.07	0	0
BgeEVm004694t1	7249	7089.07	21.2718	1.24742
BgeEVm023976t1	7244	7084.07	62.9198	3.69235
BgeEVm022482t1	7233	7073.07	11	0.646522
BgeEVm028017t1	7226	7066.07	59.4629	3.49838
BgeEVm012669t1	5702	5542.07	0	0
BgeEVm022483t1	7223	7063.07	6.48892	0.381924
BgeEVm011405t1	2238	2078.07	1	0.20005
BgeEVm028999t1	7221	7061.07	25.3432	1.49207
BgeEVm000405t3	7214	7054.07	35.6667	2.10195
BgeEVm017701t1	7205	7045.07	7.73443	0.456396
BgeEVm013413t2	7201	7041.07	0	0
BgeEVm002176t1	7200	7040.07	114.018	6.73282
BgeEVm003642t1	7199	7039.07	35.0939	2.0726
BgeEVm000461t4	7194	7034.07	6.37256	0.376622
BgeEVm022053t1	2357	2197.07	8	1.51372
BgeEVm001094t1	7188	7028.07	49	2.8984
BgeEVm013795t2	7184	7024.07	83.5425	4.94444
BgeEVm001618t1	7184	7024.07	11	0.651032
BgeEVm014275t3	7182	7022.07	24	1.42084
BgeEVm003264t1	7174	7014.07	54.404	3.22448
BgeEVm011610t1	2053	1893.07	29.4398	6.46496
BgeEVm021330t1	1528	1368.07	6.2036	1.88509
BgeEVm021057t1	7161	7001.07	11.3012	0.671054
BgeEVm014039t1	7160	7000.07	13.2784	0.788575
BgeEVm017225t1	432	272.291	0	0
BgeEVm000447t1	7136	6976.07	10.0891	0.601232
BgeEVm031211t1	7136	6976.07	64.3056	3.8321
BgeEVm000297t1	7136	6976.07	3	0.178776
BgeEVm002072t3	3360	3200.07	56.9368	7.39659
BgeEVm021453t1	377	218.066	0	0
BgeEVm003706t1	7131	6971.07	201.803	12.0345
BgeEVm006766t3	7125	6965.07	8.75268	0.522413
BgeEVm017690t1	573	413.084	1	1.00638
BgeEVm017904t3	1052	892.074	1	0.466013
BgeEVm018241t1	1486	1326.07	0	0
BgeEVm004271t1	7109	6949.07	22.4705	1.34426
BgeEVm008091t1	7107	6947.07	30.5967	1.83093
BgeEVm002132t1	7105	6945.07	26.6496	1.59519
BgeEVm000565t1	7103	6943.07	31.1631	1.8659
BgeEVm015907t1	7100	6940.07	49.4236	2.96053
BgeEVm000650t1	7098	6938.07	2.27527	0.13633
BgeEVm022476t1	725	565.074	2	1.47137
BgeEVm018134t1	1251	1091.07	0	0
BgeEVm007228t2	7064	6904.07	244.689	14.7336
BgeEVm014968t1	7060	6900.07	63.0199	3.79685
BgeEVm018208t1	4817	4657.07	13.5939	1.21347
BgeEVm013971t1	7057	6897.07	41.2469	2.48614
BgeEVm020887t1	1205	1045.07	2	0.795576
BgeEVm014125t1	3843	3683.07	1.10659	0.124903
BgeEVm017314t1	7051	6891.07	16.6626	1.0052
BgeEVm001678t1	7049	6889.07	0	0
BgeEVm001837t1	7049	6889.07	26.035	1.57107
BgeEVm016753t1	7045	6885.07	15.9216	0.961339
BgeEVm000314t1	7043	6883.07	26.5988	1.60649
BgeEVm002365t2	7020	6860.07	63.1578	3.82734
BgeEVm000403t1	7020	6860.07	73	4.42377
BgeEVm021058t1	7017	6857.07	42.5868	2.58188
BgeEVm010300t1	7016	6856.07	9.18801	0.557115
BgeEVm021969t1	7015	6855.07	39.9659	2.42369
BgeEVm003892t1	7010	6850.07	42.3501	2.57015
BgeEVm000687t1	7009	6849.07	29.3266	1.78003
BgeEVm005156t5	1252	1092.07	81.2965	30.947
BgeEVm000310t1	7000	6840.07	14	0.850876
BgeEVm003792t1	6996	6836.07	2.70785	0.164671
BgeEVm020517t1	3218	3058.07	0	0
BgeEVm010520t1	1457	1297.07	89	28.5249
BgeEVm024920t1	6992	6832.07	12.856	0.782262
BgeEVm009137t1	6985	6825.07	4.64722	0.283064
BgeEVm012670t1	6974	6814.07	277	16.8994
BgeEVm007082t1	6971	6811.07	33.1233	2.0217
BgeEVm022487t1	6970	6810.07	16.5134	1.00806
BgeEVm009732t1	6970	6810.07	52	3.17432
BgeEVm000412t1	6956	6796.07	70.6461	4.32145
BgeEVm014313t1	6937	6777.07	179	10.9802
BgeEVm014314t1	6930	6770.07	105.84	6.49916
BgeEVm013703t1	883	723.074	1.92997	1.1096
BgeEVm022798t1	6927	6767.07	17.0556	1.04777
BgeEVm001238t1	6924	6764.07	43.4924	2.67303
BgeEVm002933t1	6916	6756.07	63.1716	3.88711
BgeEVm000346t1	6916	6756.07	127.629	7.85331
BgeEVm012400t1	6911	6751.07	91.2843	5.62111
BgeEVm008888t1	6902	6742.07	15	0.924904
BgeEVm007403t1	6899	6739.07	293.138	18.083
BgeEVm017630t1	2048	1888.07	8	1.76145
BgeEVm008811t1	6880	6720.07	0	0
BgeEVm030101t1	6879	6719.07	76.9713	4.76232
BgeEVm022799t1	6871	6711.07	59.0258	3.65636
BgeEVm021970t1	6869	6709.07	202.208	12.5295
BgeEVm017067t1	3993	3833.07	13	1.40992
BgeEVm006221t1	6857	6697.07	0	0
BgeEVm020224t1	4825	4665.07	1459.49	130.059
BgeEVm020055t1	6846	6686.07	9	0.55959
BgeEVm000885t14	6843	6683.07	52.7382	3.28056
BgeEVm000801t1	6842	6682.07	0	0
BgeEVm009475t1	2018	1858.07	3	0.671208
BgeEVm028018t1	6841	6681.07	21.4035	1.33179
BgeEVm021502t1	663	503.084	0	0
BgeEVm030647t1	6837	6677.07	131.308	8.17531
BgeEVm019785t1	3303	3143.07	20.4943	2.71067
BgeEVm000248t1	6823	6663.07	41.6759	2.60022
BgeEVm008577t1	6816	6656.07	45.9627	2.87069
BgeEVm001201t2	6791	6631.07	23.6652	1.48363
BgeEVm021377t1	2637	2477.07	7.97188	1.33789
BgeEVm004931t1	6783	6623.07	785.782	49.3221
BgeEVm014424t1	6782	6622.07	344.571	21.6313
BgeEVm018253t1	2478	2318.07	10.1006	1.81141
BgeEVm005104t1	6775	6615.07	10	0.628441
BgeEVm011055t1	6774	6614.07	34.617	2.1758
BgeEVm021953t1	660	500.084	2	1.66259
BgeEVm022488t1	6752	6592.07	0	0
BgeEVm020446t1	6752	6592.07	192.873	12.1632
BgeEVm023953t1	6752	6592.07	26.044	1.64242
BgeEVm000486t1	6745	6585.07	2	0.126261
BgeEVm000484t1	6741	6581.07	70	4.42181
BgeEVm019113t1	6738	6578.07	34.25	2.16451
BgeEVm021944t1	5333	5173.07	26.8367	2.15665
BgeEVm015345t2	452	292.21	22.6324	32.1984
BgeEVm018201t1	477	317.134	1	1.31086
BgeEVm001373t1	6724	6564.07	155.309	9.83611
BgeEVm013414t1	6712	6552.07	373.602	23.7044
BgeEVm001762t3	6711	6551.07	12.0234	0.76298
BgeEVm001762t4	3189	3029.07	1.08628	0.149084
BgeEVm015246t1	6710	6550.07	10.6829	0.678016
BgeEVm017746t1	3625	3465.07	7.55535	0.906443
BgeEVm017666t1	396	236.66	0	0
BgeEVm015047t1	6695	6535.07	8.16306	0.51928
BgeEVm011708t1	6681	6521.07	34.7817	2.21733
BgeEVm020260t1	6680	6520.07	4.21726	0.268891
BgeEVm001224t3	6677	6517.07	36.024	2.29794
BgeEVm000402t1	6677	6517.07	21.1752	1.35075
BgeEVm004175t1	6676	6516.07	11.8645	0.756943
BgeEVm012640t1	6669	6509.07	15.6322	0.998388
BgeEVm020668t1	1113	953.074	0	0
BgeEVm009320t1	6660	6500.07	12.9495	0.828198
BgeEVm000788t1	6660	6500.07	11.3067	0.723128
BgeEVm018428t1	465	305.15	4	5.44935
BgeEVm000467t2	6626	6466.07	0	0
BgeEVm014570t1	566	406.084	0	0
BgeEVm001710t2	6623	6463.07	24.9087	1.60218
BgeEVm032434t1	6618	6458.07	0	0
BgeEVm000431t1	6618	6458.07	9	0.579346
BgeEVm016209t1	4290	4130.07	5.57305	0.560962
BgeEVm010456t1	6606	6446.07	12.7384	0.821523
BgeEVm014851t1	6604	6444.07	127.7	8.23814
BgeEVm010191t1	6604	6444.07	17	1.0967
BgeEVm017645t1	3491	3331.07	11.4712	1.43161
BgeEVm023083t1	6599	6439.07	43.2955	2.79523
BgeEVm000410t1	6599	6439.07	33.0374	2.13295
BgeEVm024550t1	6597	6437.07	43.956	2.83876
BgeEVm004228t4	6595	6435.07	38.5495	2.49037
BgeEVm001642t3	6589	6429.07	42.8615	2.77152
BgeEVm020722t1	3177	3017.07	23.7228	3.26873
BgeEVm024891t1	6581	6421.07	51.5367	3.33663
BgeEVm019131t2	962	802.074	72.1221	37.3811
BgeEVm007333t1	6569	6409.07	1.62965	0.105706
BgeEVm018847t1	6565	6405.07	16.7039	1.08416
BgeEVm003885t1	6560	6400.07	34.585	2.24648
BgeEVm021885t1	359	200.571	1.45688	3.01963
BgeEVm000407t1	6552	6392.07	0	0
BgeEVm008757t1	6541	6381.07	43.9049	2.86034
BgeEVm021570t1	2349	2189.07	3.55204	0.674553
BgeEVm021352t3	1858	1698.07	19.6318	4.80621
BgeEVm000736t1	6538	6378.07	0	0
BgeEVm020628t1	6514	6354.07	56.5155	3.69755
BgeEVm018221t1	6514	6354.07	57.0643	3.73346
BgeEVm000941t5	6510	6350.07	47.8851	3.13488
BgeEVm015814t5	1055	895.074	1.72016	0.798928
BgeEVm000436t1	6505	6345.07	2	0.131036
BgeEVm000311t1	6503	6343.07	10	0.655389
BgeEVm014315t1	6502	6342.07	7.19516	0.471637
BgeEVm022592t1	2674	2514.07	4	0.661425
BgeEVm018453t1	6496	6336.07	12	0.787336
BgeEVm001699t1	6491	6331.07	30	1.96989
BgeEVm017388t1	554	394.084	1	1.0549
BgeEVm000514t1	6482	6322.07	4	0.263026
BgeEVm002493t1	6478	6318.07	10.8232	0.712147
BgeEVm001569t1	6473	6313.07	30	1.97551
BgeEVm004635t1	6472	6312.07	129.275	8.51416
BgeEVm000570t4	6472	6312.07	3.81569	0.251304
BgeEVm011777t1	1492	1332.07	1	0.312083
BgeEVm015136t1	1431	1271.07	0	0
BgeEVm033122t1	6460	6300.07	20.7044	1.3662
BgeEVm000320t3	6459	6299.07	0	0
BgeEVm007937t1	6457	6297.07	100.812	6.65538
BgeEVm039595t1	6457	6297.07	123.047	8.12326
BgeEVm003080t4	6452	6292.07	119.327	7.88398
BgeEVm009659t2	3122	2962.07	23.8815	3.35169
BgeEVm006404t3	6447	6287.07	50.1464	3.31582
BgeEVm020113t1	2314	2154.07	0	0
BgeEVm009623t1	6443	6283.07	77.2254	5.1096
BgeEVm004803t1	6441	6281.07	32.9559	2.18121
BgeEVm000793t3	6438	6278.07	0	0
BgeEVm022293t1	1673	1513.07	1.0044	0.275958
BgeEVm003463t1	6433	6273.07	0	0
BgeEVm003057t1	6431	6271.07	35.0707	2.32488
BgeEVm008929t1	6429	6269.07	71.0047	4.7085
BgeEVm000641t1	6429	6269.07	1	0.0663125
BgeEVm002823t1	6427	6267.07	0	0
BgeEVm004405t2	6424	6264.07	7.88207	0.523097
BgeEVm000396t3	6422	6262.07	12.827	0.85154
BgeEVm022597t1	2768	2608.07	11.6275	1.85339
BgeEVm008054t1	6416	6256.07	61.8572	4.11043
BgeEVm001200t1	6408	6248.07	37.6497	2.50503
BgeEVm018142t1	1402	1242.07	5.72093	1.91478
BgeEVm001486t1	6407	6247.07	11.2822	0.750785
BgeEVm007708t1	6405	6245.07	37.7925	2.51575
BgeEVm013794t1	744	584.074	4.03474	2.87175
BgeEVm025208t1	6396	6236.07	35.1743	2.34484
BgeEVm000733t5	6393	6233.07	26.8487	1.79069
BgeEVm022224t1	6393	6233.07	35.9199	2.3957
BgeEVm008576t1	6387	6227.07	43.0598	2.87467
BgeEVm004040t1	6384	6224.07	6.34186	0.423585
BgeEVm017880t1	4786	4626.07	30.8101	2.76872
BgeEVm015875t3	1987	1827.07	2.96603	0.674867
BgeEVm003615t1	6375	6215.07	43	2.87621
BgeEVm003081t3	6369	6209.07	0	0
BgeEVm021110t1	1563	1403.07	0	0
BgeEVm001637t1	6361	6201.07	27.0513	1.81351
BgeEVm000321t1	6352	6192.07	65	4.36391
BgeEVm001594t2	6349	6189.07	0	0
BgeEVm000849t4	6348	6188.07	23.8769	1.60407
BgeEVm002083t1	6345	6185.07	38.5894	2.59371
BgeEVm005198t1	6344	6184.07	8.89991	0.598287
BgeEVm017985t1	6342	6182.07	61.4412	4.13166
BgeEVm000670t1	6342	6182.07	101.18	6.8039
BgeEVm020040t1	6341	6181.07	13	0.874336
BgeEVm000666t1	6335	6175.07	45	3.02949
BgeEVm000786t5	6329	6169.07	18.747	1.26331
BgeEVm007019t1	6324	6164.07	5	0.33721
BgeEVm018371t1	2629	2469.07	13.0096	2.19043
BgeEVm002602t1	6314	6154.07	27.2928	1.84368
BgeEVm026694t1	6312	6152.07	993.775	67.153
BgeEVm020237t1	6300	6140.07	29.5897	2.00339
BgeEVm004864t1	6299	6139.07	19.2121	1.30098
BgeEVm016169t1	6297	6137.07	19.0217	1.28851
BgeEVm030648t1	6295	6135.07	71.7612	4.8626
BgeEVm002516t1	6295	6135.07	5	0.338804
BgeEVm011974t1	6295	6135.07	8.22812	0.557545
BgeEVm000969t1	6295	6135.07	37.5387	2.54366
BgeEVm014645t1	6288	6128.07	18.8837	1.28104
BgeEVm014495t1	6280	6120.07	48.2432	3.27702
BgeEVm002125t1	6278	6118.07	8	0.543593
BgeEVm024893t1	6276	6116.07	68	4.62205
BgeEVm019571t1	646	486.084	1.63241	1.3961
BgeEVm013134t4	6267	6107.07	290.063	19.745
BgeEVm017481t1	6264	6104.07	14.6031	0.994542
BgeEVm023371t1	6258	6098.07	87.1491	5.94113
BgeEVm017023t1	6257	6097.07	30.1894	2.05841
BgeEVm000716t1	6256	6096.07	25.8654	1.76387
BgeEVm006786t1	6253	6093.07	180.538	12.3178
BgeEVm010110t1	6248	6088.07	1470.61	100.419
BgeEVm000358t1	6234	6074.07	18.6923	1.27933
BgeEVm007106t1	6233	6073.07	101.708	6.96216
BgeEVm006807t1	2165	2005.07	3.55553	0.737178
BgeEVm001434t3	6227	6067.07	18.9343	1.29738
BgeEVm000655t1	6225	6065.07	40	2.74172
BgeEVm006062t1	6220	6060.07	166.007	11.388
BgeEVm018037t1	2784	2624.07	8.00891	1.26881
BgeEVm020041t1	6218	6058.07	6.70976	0.460438
BgeEVm005542t1	6217	6057.07	19.9005	1.36584
BgeEVm017434t1	2228	2068.07	3	0.603051
BgeEVm003423t1	6212	6052.07	5.43271e-08	3.73174e-09
BgeEVm004196t1	6205	6045.07	15.7894	1.08583
BgeEVm001015t1	6202	6042.07	58.0541	3.99435
BgeEVm017986t1	6200	6040.07	23.153	1.59354
BgeEVm022187t1	4396	4236.07	35.9709	3.5301
BgeEVm010223t1	1413	1253.07	1	0.331759
BgeEVm023084t1	6197	6037.07	71.6043	4.93073
BgeEVm010296t1	3421	3261.07	60.3547	7.69394
BgeEVm014310t1	6191	6031.07	235	16.1984
BgeEVm033777t1	6189	6029.07	98.6881	6.80476
BgeEVm024894t1	6184	6024.07	77.9843	5.38166
BgeEVm021371t1	2399	2239.07	5	0.928326
BgeEVm011758t1	6173	6013.07	17	1.17531
BgeEVm027072t1	6163	6003.07	8.8806	0.614989
BgeEVm023085t1	6162	6002.07	22.7996	1.57916
BgeEVm025209t1	6159	5999.07	25.1463	1.74256
BgeEVm014646t1	6157	5997.07	43.405	3.00884
BgeEVm003432t3	6154	5994.07	13.6346	0.945627
BgeEVm000313t1	6153	5993.07	4.14002	0.287178
BgeEVm012372t1	6152	5992.07	6	0.416268
BgeEVm002895t1	6151	5991.07	5.2628	0.365183
BgeEVm016221t1	459	299.167	2.7372	3.80357
BgeEVm006378t4	6146	5986.07	161.581	11.2214
BgeEVm008144t1	6146	5986.07	4	0.27779
BgeEVm003375t1	6145	5985.07	22.2242	1.54367
BgeEVm000597t1	6142	5982.07	0	0
BgeEVm002202t1	6139	5979.07	186.873	12.9931
BgeEVm001662t1	6139	5979.07	15.6668	1.08929
BgeEVm000498t1	6137	5977.07	4	0.278208
BgeEVm024895t1	6128	5968.07	265	18.4591
BgeEVm015978t1	6123	5963.07	208.788	14.5557
BgeEVm015163t1	6121	5961.07	9.9261	0.692234
BgeEVm007501t1	6121	5961.07	24.5441	1.71167
BgeEVm000482t1	6121	5961.07	14.0717	0.981344
BgeEVm011310t2	872	712.074	5.13168	2.99594
BgeEVm001473t3	6108	5948.07	379.954	26.5554
BgeEVm021637t1	320	163.549	0	0
BgeEVm008359t1	6106	5946.07	91.8087	6.41878
BgeEVm000633t5	6102	5942.07	53.324	3.73064
BgeEVm022179t1	454	294.194	0	0
BgeEVm005180t1	6100	5940.07	27.0287	1.89161
BgeEVm000852t2	6098	5938.07	6.28298	0.439864
BgeEVm015979t1	6097	5937.07	462.249	32.367
BgeEVm000418t1	6097	5937.07	8	0.560166
BgeEVm003097t1	6095	5935.07	54	3.78239
BgeEVm017834t1	2668	2508.07	4.44718	0.737129
BgeEVm002658t2	6082	5922.07	62.007	4.35277
BgeEVm016951t1	789	629.074	3	1.98252
BgeEVm000345t1	6081	5921.07	3	0.21063
BgeEVm016102t4	6076	5916.07	93.2843	6.55501
BgeEVm004742t1	6066	5906.07	0	0
BgeEVm009454t1	6066	5906.07	175.963	12.3857
BgeEVm006808t1	6061	5901.07	0	0
BgeEVm030049t1	6050	5890.07	506.987	35.7828
BgeEVm018324t1	6050	5890.07	11.7905	0.832166
BgeEVm002628t1	6046	5886.07	200.528	14.1628
BgeEVm016801t1	6040	5880.07	82.2355	5.81401
BgeEVm007764t1	6038	5878.07	21.8796	1.5474
BgeEVm000478t5	6034	5874.07	25.4599	1.80184
BgeEVm017693t1	6028	5868.07	9.05824	0.641723
BgeEVm001249t1	6026	5866.07	11.9274	0.845276
BgeEVm033780t1	6025	5865.07	39.0468	2.76765
BgeEVm009596t2	6018	5858.07	0	0
BgeEVm015240t1	6006	5846.07	31.8504	2.2649
BgeEVm011172t1	6004	5844.07	1.60742	0.114344
BgeEVm001622t1	6000	5840.07	21.3914	1.52272
BgeEVm012540t1	5993	5833.07	2	0.142538
BgeEVm001903t1	5992	5832.07	2	0.142563
BgeEVm001091t1	5988	5828.07	39	2.78188
BgeEVm002455t1	5986	5826.07	228.721	16.3203
BgeEVm000524t1	5980	5820.07	29.7063	2.12187
BgeEVm019126t1	879	719.074	5	2.89065
BgeEVm016234t2	5964	5804.07	30.7241	2.20062
BgeEVm017336t1	1511	1351.07	95.6628	29.4349
BgeEVm018368t1	2142	1982.07	11.623	2.4378
BgeEVm000679t1	5953	5793.07	35	2.51164
BgeEVm020629t1	5950	5790.07	8.34037	0.598825
BgeEVm004366t1	5946	5786.07	56.5135	4.06038
BgeEVm008887t1	5946	5786.07	6.64616	0.477514
BgeEVm020630t1	5946	5786.07	23.4905	1.68774
BgeEVm004270t1	5944	5784.07	2.8698	0.206261
BgeEVm015452t1	5943	5783.07	205.8	14.794
BgeEVm012004t1	5941	5781.07	0	0
BgeEVm000481t1	5940	5780.07	105.072	7.55706
BgeEVm007936t1	5937	5777.07	21.6517	1.55806
BgeEVm004333t1	5933	5773.07	0	0
BgeEVm011759t1	5929	5769.07	199.301	14.3616
BgeEVm018101t1	5927	5767.07	2.35969	0.170097
BgeEVm013985t3	1039	879.074	1.64031	0.775711
BgeEVm022211t1	5926	5766.07	6.61707	0.477073
BgeEVm021711t1	5920	5760.07	12.4814	0.900813
BgeEVm016034t1	5919	5759.07	0	0
BgeEVm008069t1	5916	5756.07	0	0
BgeEVm001153t1	5912	5752.07	22.0309	1.59223
BgeEVm000454t1	5911	5751.07	5.55214	0.401338
BgeEVm016940t1	5910	5750.07	9.00058	0.650722
BgeEVm001166t1	5907	5747.07	13	0.940363
BgeEVm010190t1	5906	5746.07	32.1659	2.32715
BgeEVm013511t1	5905	5745.07	10.7493	0.777831
BgeEVm017243t1	5897	5737.07	358.984	26.0126
BgeEVm005812t1	5895	5735.07	9.17307	0.664928
BgeEVm001235t8	2685	2525.07	0	0
BgeEVm018592t1	5893	5733.07	206	14.9375
BgeEVm007657t1	5882	5722.07	13	0.944471
BgeEVm000948t1	5881	5721.07	58.0027	4.21473
BgeEVm018459t1	844	684.074	0	0
BgeEVm005922t1	5875	5715.07	13	0.945628
BgeEVm021287t1	909	749.074	9	4.99478
BgeEVm002373t5	5869	5709.07	37.3612	2.72053
BgeEVm018247t1	1867	1707.07	6.2028	1.51055
BgeEVm003292t1	5862	5702.07	7	0.510345
BgeEVm018009t1	1106	946.074	2	0.878827
BgeEVm000477t1	5859	5699.07	0	0
BgeEVm017987t1	5855	5695.07	41.7814	3.04988
BgeEVm001340t3	5854	5694.07	17.7743	1.29768
BgeEVm022406t1	3662	3502.07	282.792	33.5691
BgeEVm002013t1	5851	5691.07	13.8341	1.01054
BgeEVm014353t1	5849	5689.07	192.511	14.0673
BgeEVm001561t1	5848	5688.07	8.0001	0.584695
BgeEVm001445t1	5842	5682.07	5	0.365815
BgeEVm001032t1	5842	5682.07	23.2813	1.70333
BgeEVm001203t1	5840	5680.07	22.1491	1.62107
BgeEVm006807t2	5839	5679.07	2.1095	0.154419
BgeEVm017244t1	5833	5673.07	4.21484	0.30886
BgeEVm000678t1	5827	5667.07	5.77053	0.423307
BgeEVm001204t1	5823	5663.07	36.4609	2.67654
BgeEVm021712t1	5819	5659.07	53.5103	3.93089
BgeEVm023620t1	5819	5659.07	10.1977	0.749129
BgeEVm019977t1	345	187.142	0	0
BgeEVm024896t1	5810	5650.07	1.40125	0.103101
BgeEVm004617t1	5808	5648.07	5.13696	0.378098
BgeEVm019266t1	5805	5645.07	5	0.368213
BgeEVm006424t1	5803	5643.07	48.2159	3.552
BgeEVm018842t1	625	465.084	0	0
BgeEVm014035t1	5798	5638.07	5.42676	0.400137
BgeEVm001995t1	5794	5634.07	3.44803	0.254417
BgeEVm002591t1	5793	5633.07	2.0241	0.149378
BgeEVm022593t1	2588	2428.07	2	0.342426
BgeEVm014609t1	5786	5626.07	448	33.1033
BgeEVm000886t1	5781	5621.07	8.11274	0.599995
BgeEVm018374t1	3532	3372.07	12.7953	1.57744
BgeEVm002193t1	5770	5610.07	4.29468	0.318244
